customer_id,region,seed_segment,monthly_income,tenure_months,digital_logins_30d,purchase_frequency_30d,avg_order_value,support_calls_90d,returns_90d,engagement_score,churned
100792,Midwest,Core,8139.32,72,22,4,26.63,1,0,56.6,0
100793,Northeast,Value,3053.24,50,19,2,128.81,1,0,66.07,0
100794,Midwest,Value,6191.0,40,19,3,70.48,1,0,49.41,0
100795,Northeast,Core,5347.72,95,16,7,74.59,1,0,74.87,0
100796,Northeast,Value,2543.5,16,16,2,128.78,0,0,71.03,0
100797,West,Value,7743.62,58,20,2,170.91,3,0,47.76,0
100798,West,Affluent,5478.25,50,28,8,199.87,0,0,93.37,0
100799,South,Core,2527.32,23,16,5,222.89,1,0,75.6,0
100800,West,Affluent,9484.02,51,24,7,196.72,3,0,74.8,0
100801,West,Core,12398.25,77,14,10,98.87,2,1,75.56,0
100802,West,Affluent,12709.61,98,19,7,172.54,1,0,91.0,0
100803,Northeast,Core,7639.5,13,22,5,44.7,2,0,62.06,0
100804,South,Value,6636.13,126,17,3,137.09,2,0,53.72,0
100805,Midwest,Value,11816.21,127,18,4,25.03,1,1,71.53,0
100806,West,Core,13858.17,100,14,7,63.4,1,2,58.94,0
100807,West,Value,10825.54,134,19,4,85.98,2,1,75.0,0
100808,South,Core,4255.07,62,16,7,57.27,0,1,77.47,0
100809,Northeast,At Risk,7116.44,119,25,4,67.81,6,3,49.0,0
100810,West,Value,7921.53,105,18,6,213.22,0,0,87.58,0
100811,South,Value,2879.09,82,21,2,147.62,2,1,53.98,0
100812,South,At Risk,8028.63,26,15,6,60.32,5,2,42.17,0
100813,West,Core,18077.15,81,17,7,67.21,1,0,78.06,0
100814,Midwest,Value,8669.17,130,16,3,44.89,0,0,71.9,0
100815,South,Affluent,12614.39,142,26,5,217.66,0,0,78.31,0
100816,Northeast,Affluent,7057.66,65,31,6,135.04,2,0,76.57,0
100817,South,Core,6289.33,36,19,6,31.8,2,0,83.67,0
100818,West,Core,7716.6,108,23,5,89.39,2,1,63.72,0
100819,South,Value,4502.71,11,16,1,105.86,3,1,43.03,0
100820,Midwest,Value,4212.7,22,28,5,137.58,1,1,78.98,0
100821,South,Core,11491.86,81,19,6,81.94,2,1,67.54,0
100822,West,Value,12053.51,143,20,4,70.55,1,0,81.44,0
100823,West,Core,4161.2,48,21,7,229.47,0,2,81.52,0
100824,Midwest,Affluent,10048.28,64,27,7,153.5,3,1,74.55,0
100825,West,Value,6250.55,47,21,6,121.81,1,0,77.04,0
100826,Midwest,Core,7573.96,64,20,7,64.9,3,1,64.97,0
100827,South,Value,7995.67,2,13,2,120.01,1,0,48.24,0
100828,Midwest,Affluent,10168.15,86,35,5,73.89,1,0,88.0,0
100829,West,Value,6746.51,86,20,5,67.47,2,0,82.31,0
100830,West,Core,12260.41,46,21,6,46.46,1,0,84.89,0
100831,Northeast,Core,7471.07,39,17,11,62.81,0,0,96.64,0
100832,Midwest,Core,8607.94,110,12,8,158.84,2,1,76.25,0
100833,Northeast,Core,4467.52,28,16,5,62.58,0,2,55.5,0
100834,Midwest,Affluent,17170.6,7,33,4,219.11,1,0,96.61,0
100835,Midwest,Core,8030.31,6,12,6,181.51,1,0,78.76,0
100836,South,Affluent,8958.93,127,25,7,150.9,0,1,100.0,0
100837,West,At Risk,3152.26,53,17,1,139.71,4,2,41.49,0
100838,West,Core,4488.8,15,19,7,110.85,0,0,89.3,0
100839,Northeast,Core,11345.83,127,17,8,90.1,2,0,87.73,0
100840,Northeast,Value,7395.73,22,12,4,123.69,0,1,57.39,0
100841,Northeast,Affluent,2747.25,49,23,9,383.91,5,0,70.44,0
100842,West,Core,10371.2,3,20,6,61.81,1,0,77.49,0
100843,Midwest,Core,5089.09,98,18,10,52.62,3,0,92.55,0
100844,Midwest,Value,12266.78,101,11,5,51.1,2,0,51.35,0
100845,West,Affluent,6248.09,109,27,8,251.55,2,3,72.7,0
100846,West,Core,7127.21,38,20,4,149.51,3,0,61.89,0
100847,Northeast,Core,11048.91,48,15,6,64.98,2,0,72.74,0
100848,Northeast,Value,4340.24,136,15,5,29.21,0,1,64.38,0
100849,South,At Risk,4157.95,119,7,0,60.66,7,3,4.76,1
100850,South,Value,5949.92,6,14,5,111.79,2,0,72.75,0
100851,Midwest,Value,9431.26,100,18,0,82.21,0,1,63.2,0
100852,Northeast,Affluent,3571.22,118,37,7,167.44,1,1,100.0,0
100853,South,At Risk,3068.49,81,10,2,65.43,4,2,28.28,0
100854,Northeast,Value,9416.62,93,23,3,141.13,2,3,69.48,0
100855,Northeast,Core,4955.32,1,17,6,100.91,0,0,79.52,0
100856,Northeast,Affluent,5448.28,5,24,10,205.14,1,1,100.0,0
100857,Northeast,Affluent,2818.59,6,20,5,165.67,2,0,84.67,0
100858,Midwest,Core,4788.71,23,16,3,110.48,3,0,57.88,0
100859,South,Core,6477.9,143,20,10,106.9,1,0,86.02,0
100860,South,Affluent,9879.6,92,25,4,96.2,0,1,68.09,0
100861,South,Affluent,4593.99,113,30,7,184.37,1,0,91.62,0
100862,Midwest,Affluent,13703.09,43,33,6,227.28,0,0,100.0,0
100863,West,Core,4776.71,136,15,8,151.44,1,0,83.56,0
100864,Midwest,Value,4779.86,29,20,5,104.66,1,0,91.66,0
100865,Midwest,At Risk,12982.64,130,23,1,52.46,4,2,44.08,0
100866,Midwest,Affluent,7148.91,5,26,9,101.98,2,0,89.58,0
100867,Midwest,Affluent,5070.25,3,23,6,123.08,1,0,72.53,0
100868,Northeast,Value,6061.71,12,19,5,93.45,1,1,79.24,0
100869,West,Value,11949.45,115,16,7,79.96,1,0,77.15,0
100870,Northeast,Affluent,12573.53,38,31,8,87.23,2,0,82.15,0
100871,South,Value,4500.76,65,16,3,48.32,1,1,58.38,0
100872,Midwest,At Risk,6377.06,68,8,7,29.77,4,2,38.63,0
100873,South,Core,6769.13,114,24,8,17.87,2,1,79.39,0
100874,Northeast,Core,4170.33,51,12,6,79.58,2,0,63.45,0
100875,West,Affluent,6339.15,1,31,7,488.12,1,1,84.96,0
100876,Northeast,Core,6515.59,56,21,4,208.73,0,0,72.3,0
100877,Northeast,Core,10857.94,42,24,6,52.12,1,1,73.85,0
100878,West,Core,11191.38,106,19,6,91.62,5,3,42.06,0
100879,Midwest,Core,5604.99,109,8,6,40.87,3,1,42.54,0
100880,Northeast,Core,5903.37,14,13,6,44.11,2,0,60.74,0
100881,West,Core,8764.71,115,19,8,46.71,2,1,69.64,0
100882,West,At Risk,4995.15,11,5,2,75.94,3,3,29.69,0
100883,Northeast,Core,8471.35,90,23,4,77.59,0,0,80.21,0
100884,South,Value,6247.89,57,11,6,96.45,0,0,81.76,0
100885,South,Core,4202.05,44,17,5,118.42,0,0,90.49,0
100886,Northeast,Core,4225.87,70,26,6,71.82,3,0,80.62,0
100887,Northeast,Value,12465.67,45,16,6,86.55,3,0,66.8,0
100888,Northeast,Value,6058.2,115,19,5,49.19,0,2,77.72,0
100889,Northeast,Core,13598.53,140,17,5,43.4,2,0,69.13,0
100890,South,Core,5158.6,118,26,8,40.17,1,0,93.6,0
100891,South,At Risk,7410.1,64,14,2,117.6,4,3,30.57,0
100892,Northeast,Value,19077.44,73,19,2,71.79,2,0,47.63,0
100893,South,Value,4038.92,65,19,4,33.35,2,1,67.51,0
100894,Northeast,Affluent,2767.06,115,24,6,148.25,4,1,64.55,0
100895,West,Affluent,11597.25,80,23,10,81.94,0,0,100.0,0
100896,Northeast,Value,4480.52,68,20,2,194.97,0,0,74.32,0
100897,West,Value,6439.72,59,18,4,63.64,2,1,54.59,0
100898,Midwest,Value,4993.51,55,9,5,119.51,0,1,72.77,0
100899,West,Core,7333.67,80,19,3,146.52,1,1,41.31,0
100900,Midwest,Core,4237.87,100,8,14,52.73,0,0,100.0,0
100901,South,Value,5994.42,63,19,4,88.29,4,1,40.09,0
100902,Midwest,Value,7958.33,117,23,4,112.1,2,1,69.56,0
100903,South,Core,4129.12,120,19,7,90.06,3,1,71.22,0
100904,Northeast,At Risk,4743.45,62,9,6,101.82,8,3,29.79,0
100905,South,Core,5559.34,131,14,9,43.72,4,0,65.17,0
100906,South,Core,3417.25,25,19,7,112.13,0,0,68.64,0
100907,Northeast,Value,5374.42,135,18,1,66.66,0,0,57.98,0
100908,Northeast,Value,6856.94,43,21,5,101.23,3,0,63.45,0
100909,West,Value,5430.36,82,20,2,134.65,2,1,37.61,0
100910,Midwest,Affluent,5752.78,41,18,9,213.76,0,0,92.96,0
100911,South,Affluent,6442.05,64,25,3,182.14,1,0,63.39,0
100912,West,At Risk,4839.05,49,12,2,117.18,4,4,30.59,0
100913,Northeast,At Risk,8870.94,102,9,0,119.92,4,3,14.83,0
100914,South,At Risk,12403.67,12,16,0,179.54,3,3,45.89,0
100915,West,At Risk,5274.22,121,5,4,83.57,8,2,8.95,0
100916,Midwest,Value,8086.06,131,13,8,92.26,1,0,81.04,0
100917,South,Value,5835.58,82,13,7,135.46,2,1,63.9,0
100918,South,Core,7661.99,79,17,7,66.52,1,0,65.41,0
100919,Northeast,Core,13149.75,101,26,3,43.6,1,0,71.56,0
100920,Northeast,Value,8171.88,29,18,5,108.77,0,1,79.63,0
100921,Northeast,Affluent,2926.38,108,30,7,138.02,3,0,88.82,0
100922,West,Core,7973.31,32,23,6,46.47,4,2,58.25,0
100923,Midwest,Core,11320.22,98,14,4,109.17,4,0,36.15,0
100924,South,Value,5883.1,45,20,2,173.85,2,0,62.16,0
100925,West,Value,10174.02,108,23,7,37.63,0,0,93.96,0
100926,Northeast,Value,4764.77,114,20,3,141.71,3,0,62.75,0
100927,Northeast,Affluent,3331.12,31,28,6,43.03,2,0,80.41,0
100928,South,Core,6926.32,89,17,6,69.58,3,0,50.93,0
100929,West,Affluent,2948.77,72,27,12,384.02,3,1,100.0,0
100930,Midwest,Value,5835.18,43,12,1,72.13,2,0,43.33,0
100931,West,Core,11598.56,85,20,7,88.91,3,1,80.13,0
100932,Northeast,Core,2752.22,143,16,8,124.47,1,1,78.43,0
100933,West,Affluent,3654.75,1,27,6,64.86,1,0,86.04,0
100934,Northeast,Affluent,4085.27,138,29,9,158.62,3,0,94.14,0
100935,Northeast,Value,6317.4,124,33,3,87.77,1,0,76.82,0
100936,Midwest,At Risk,5513.67,77,8,4,215.68,6,3,16.44,0
100937,Northeast,Value,12199.73,88,22,7,45.82,3,0,73.62,0
100938,West,Affluent,9986.75,54,25,7,126.43,1,0,80.64,0
100939,West,Value,8122.8,19,23,4,53.44,1,0,71.77,0
100940,Midwest,Value,6940.24,83,14,4,50.68,2,0,73.32,0
100941,South,Affluent,7758.24,118,25,6,268.85,0,0,97.34,0
100942,Northeast,Value,4410.16,34,19,5,86.14,1,0,75.26,0
100943,Midwest,Core,9559.61,104,21,5,64.38,1,0,87.61,0
100944,Midwest,Core,3940.79,108,13,7,65.61,3,1,54.0,0
100945,West,Value,9466.15,110,27,8,64.14,0,1,100.0,0
100946,Midwest,Core,11084.71,49,15,5,67.07,3,0,54.32,0
100947,Northeast,Affluent,7146.99,57,23,8,81.31,1,1,100.0,0
100948,Northeast,Affluent,6004.48,60,26,8,134.43,2,0,100.0,0
100949,West,Core,7783.0,124,16,5,71.03,1,2,49.17,0
100950,Northeast,Core,2200.0,130,15,7,58.19,1,0,87.74,0
100951,West,Value,7447.05,60,20,4,91.85,3,2,51.73,0
100952,Northeast,Value,6176.75,140,12,10,95.83,2,0,74.86,0
100953,Midwest,Value,6353.59,83,13,7,64.35,0,1,79.8,0
100954,West,At Risk,8932.91,56,8,3,79.09,4,3,19.54,0
100955,South,Affluent,6284.94,1,27,6,450.23,0,1,92.42,0
100956,Northeast,Affluent,3891.17,88,22,8,441.71,0,0,85.87,0
100957,West,Core,6099.28,93,11,5,50.18,0,1,66.62,0
100958,Northeast,Core,6700.63,140,11,2,53.81,2,0,56.88,0
100959,Midwest,Core,6845.03,104,21,4,50.05,1,0,74.29,0
100960,West,Core,6991.3,5,20,5,144.2,1,1,68.12,0
100961,Midwest,Core,10376.24,82,15,8,69.64,3,1,71.33,0
100962,Northeast,Value,3987.19,107,25,5,95.82,1,1,65.75,0
100963,West,Value,7034.79,72,19,1,230.7,1,0,50.09,0
100964,Northeast,At Risk,11614.69,62,7,2,84.56,9,2,0.0,0
100965,Midwest,Core,2977.93,117,14,8,121.0,1,0,85.09,0
100966,Midwest,At Risk,7047.29,89,14,1,110.26,7,3,15.05,0
100967,South,Value,4994.72,99,14,3,63.34,1,1,60.08,0
100968,South,Core,5501.29,67,20,8,144.35,0,2,84.78,0
100969,Northeast,Value,4325.98,41,13,3,55.58,3,0,41.3,0
100970,West,Value,6022.51,75,10,7,166.1,1,0,81.9,0
100971,Northeast,Value,14885.2,139,17,4,63.37,0,0,65.82,0
100972,South,Value,3679.62,87,22,6,66.93,1,1,80.75,0
100973,Midwest,At Risk,3840.02,102,10,4,49.32,5,2,31.1,0
100974,Midwest,Core,3618.04,18,20,5,53.54,1,1,75.5,0
100975,Midwest,Core,14141.88,143,18,3,68.67,3,0,48.76,0
100976,Midwest,Core,5279.07,36,19,8,25.2,1,1,90.22,0
100977,Midwest,Core,6425.44,140,11,7,75.64,1,0,82.23,0
100978,West,Core,5422.46,65,15,6,65.93,1,0,79.93,0
100979,South,Value,4249.54,133,18,4,126.17,3,0,58.86,0
100980,West,At Risk,5847.33,129,10,4,105.02,4,2,33.52,0
100981,West,Affluent,19648.71,109,22,6,107.41,1,0,100.0,0
100982,West,Affluent,12161.0,132,36,9,121.65,1,1,98.27,0
100983,West,Core,4428.14,88,18,10,75.59,0,0,100.0,0
100984,West,Value,8699.02,123,15,9,178.69,2,0,81.66,0
100985,Northeast,At Risk,4471.02,25,15,0,56.35,4,2,26.5,0
100986,West,Core,2922.49,11,12,5,59.31,1,0,65.88,0
100987,Midwest,Value,10283.93,79,12,5,48.34,1,0,60.32,0
100988,South,Core,10955.53,117,20,7,40.51,1,0,85.42,0
100989,Midwest,Affluent,10407.49,111,28,5,178.38,1,0,86.13,0
100990,South,Core,5261.22,77,13,6,94.08,1,1,88.02,0
100991,Midwest,Affluent,6030.04,76,28,9,290.56,0,1,100.0,0
100992,West,Affluent,9108.4,88,27,6,257.53,2,1,82.53,0
100993,Northeast,Value,7752.19,126,22,1,281.8,0,2,64.0,0
100994,South,At Risk,5444.82,122,14,3,81.92,5,2,47.52,0
100995,West,Core,3136.85,16,20,7,74.62,0,3,70.24,0
100996,South,Core,6841.77,86,21,8,44.37,0,0,90.74,0
100997,West,Value,10562.99,55,19,6,120.41,1,0,61.54,0
100998,Northeast,At Risk,3791.98,116,14,1,90.19,6,3,21.27,0
100999,Midwest,Value,8664.58,73,10,3,117.72,1,0,60.79,0
101000,West,Value,7545.84,143,23,5,48.09,2,0,64.64,0
101001,West,Core,9109.97,63,18,7,101.34,0,0,96.08,0
101002,Northeast,Value,9623.34,98,20,1,94.18,3,1,39.25,0
101003,West,Value,4755.46,16,18,2,91.12,2,1,48.86,0
101004,South,Core,3139.84,135,16,3,60.4,2,0,57.16,0
101005,South,Core,5112.65,23,18,7,154.06,2,0,87.35,0
101006,South,At Risk,9697.9,55,8,3,236.94,3,2,28.73,1
101007,Midwest,Core,5093.17,121,17,6,48.79,2,0,71.73,0
101008,Midwest,Affluent,4756.36,140,35,5,219.35,0,1,100.0,0
101009,South,Core,2863.93,70,20,4,20.16,4,0,59.55,0
101010,Northeast,Core,14303.35,70,14,4,118.74,4,1,49.64,0
101011,West,Core,9425.07,8,17,5,33.37,0,0,81.49,0
101012,Northeast,Core,9191.28,141,10,11,65.38,1,0,81.56,0
101013,Northeast,At Risk,10047.05,3,15,0,44.09,3,2,45.5,0
101014,Midwest,Core,8425.99,4,21,5,76.31,3,0,64.31,0
101015,South,Value,5823.22,69,21,1,129.29,3,0,47.25,0
101016,Midwest,Core,6038.21,1,20,3,33.58,1,0,76.78,0
101017,West,Affluent,5362.33,24,38,8,127.83,0,0,100.0,0
101018,Northeast,Value,21272.93,91,16,5,65.76,0,1,73.76,0
101019,South,Core,8347.5,102,22,8,187.39,5,0,62.62,0
101020,Midwest,Affluent,5275.6,43,23,7,189.87,3,0,95.75,0
101021,West,Affluent,8014.69,115,21,6,84.93,0,1,99.67,0
101022,Midwest,At Risk,4124.36,88,12,2,67.16,6,3,17.52,0
101023,South,Core,12792.13,33,18,8,185.06,1,0,87.76,0
101024,Midwest,Core,4827.46,103,17,9,121.49,0,0,91.44,0
101025,West,Core,8144.07,86,22,8,53.71,0,1,87.61,0
101026,South,At Risk,10501.23,117,14,3,74.37,8,2,18.76,0
101027,West,Core,7728.76,23,22,5,75.57,0,0,81.08,0
101028,West,Affluent,6782.28,34,25,7,116.91,1,1,72.83,0
101029,South,Core,6531.67,44,21,7,36.15,0,1,87.3,0
101030,Northeast,Core,6336.99,50,23,6,60.57,3,0,71.26,0
101031,West,Core,5014.27,128,24,4,170.25,1,0,77.3,0
101032,Northeast,Core,5309.7,106,18,5,70.25,1,1,67.98,0
101033,South,At Risk,12649.5,79,6,2,80.72,6,2,11.32,0
101034,Northeast,Core,6190.16,78,21,6,91.19,1,1,83.2,0
101035,Midwest,Core,4563.97,128,17,12,257.68,0,0,100.0,0
101036,South,Core,5152.43,65,15,6,85.38,0,0,88.17,0
101037,Midwest,Core,10665.02,33,23,7,146.88,0,1,91.56,0
101038,West,Core,8809.45,20,13,7,63.03,4,2,51.02,0
101039,West,Value,8364.11,48,13,4,74.66,0,0,71.53,0
101040,West,Value,5788.76,95,16,5,85.54,1,2,47.36,0
101041,Northeast,Core,8413.31,68,17,10,57.72,2,0,100.0,0
101042,South,Core,4865.65,61,14,5,76.77,1,1,66.0,0
101043,Northeast,Core,5783.31,70,15,6,132.51,1,1,86.48,0
101044,West,Value,10056.45,141,12,6,56.97,0,1,63.45,0
101045,Midwest,Core,9633.31,144,25,7,85.0,0,2,78.06,0
101046,South,Value,4178.46,24,19,3,121.15,3,0,57.73,0
101047,Midwest,Affluent,4422.99,17,25,7,101.31,0,0,95.9,0
101048,Midwest,Affluent,6825.86,36,30,13,264.58,1,0,100.0,0
101049,South,Value,14133.7,123,18,3,88.15,0,1,67.09,0
101050,South,Core,2745.05,67,16,4,78.26,1,2,54.18,0
101051,Northeast,Value,7367.31,125,22,4,31.14,0,1,62.52,0
101052,South,Value,3499.37,94,15,7,70.52,2,0,73.27,0
101053,South,Value,4885.9,80,26,4,102.36,2,0,61.94,0
101054,West,Value,5516.86,41,13,2,203.43,0,0,47.58,0
101055,West,Core,5379.38,50,19,5,112.91,3,1,56.75,0
101056,West,At Risk,5112.02,22,7,3,149.27,3,2,37.85,0
101057,Northeast,Value,6521.11,75,20,4,46.44,2,1,77.9,0
101058,West,Core,5108.66,41,16,6,79.78,1,1,78.03,0
101059,South,Core,3365.9,43,20,8,156.5,5,1,74.47,0
101060,South,At Risk,9232.63,6,16,0,54.53,4,3,30.43,0
101061,West,Core,9121.14,116,24,4,137.73,0,0,82.73,0
101062,West,Value,9499.42,136,24,6,122.65,1,0,100.0,0
101063,Northeast,Core,3249.4,72,17,5,97.52,3,1,46.82,0
101064,South,Core,7435.87,78,18,4,72.12,0,1,66.29,0
101065,Midwest,At Risk,8810.93,134,9,3,51.91,5,3,21.12,0
101066,Midwest,Core,4086.8,74,18,6,206.51,0,0,87.75,0
101067,South,Core,6526.89,90,20,9,116.58,2,0,77.17,0
101068,Midwest,Value,6168.66,62,11,3,100.78,0,0,66.31,0
101069,West,Core,14891.19,75,21,4,69.15,1,0,75.84,0
101070,Northeast,Affluent,15453.34,76,26,10,155.92,0,1,100.0,0
101071,Midwest,Core,3073.58,103,12,6,92.3,1,2,68.76,0
101072,Midwest,Core,19966.77,88,20,8,103.81,1,0,98.31,0
101073,West,At Risk,4305.75,73,16,4,122.71,5,3,35.81,0
101074,South,Affluent,10105.76,11,26,9,103.46,1,0,100.0,0
101075,Northeast,Core,10059.59,131,14,5,40.83,1,2,54.91,0
101076,Midwest,Core,4152.63,128,20,9,88.66,0,0,87.28,0
101077,Midwest,Core,8115.47,27,16,2,35.48,1,1,68.32,0
101078,South,Core,6192.95,43,25,8,72.3,0,0,90.5,0
101079,West,Core,8341.56,141,12,7,65.89,0,1,79.53,0
101080,West,Value,7210.98,47,8,1,108.69,3,0,37.85,0
101081,Northeast,At Risk,11135.69,117,13,1,229.05,7,3,20.0,0
101082,West,At Risk,6724.33,114,9,4,32.15,5,3,14.53,0
101083,Northeast,Affluent,6027.06,124,25,5,477.01,1,1,84.13,0
101084,South,At Risk,10644.37,3,13,1,75.65,5,4,17.14,0
101085,Northeast,Affluent,8439.98,70,29,7,182.06,1,1,85.0,0
101086,South,Affluent,9035.11,82,17,6,75.42,0,0,77.39,0
101087,West,Affluent,4819.83,121,30,7,251.86,3,2,86.29,0
101088,South,Core,4061.02,33,16,7,86.78,3,1,70.05,0
101089,Midwest,Core,5034.57,45,13,4,82.43,1,0,60.58,0
101090,Northeast,Value,4915.69,26,25,0,32.26,3,0,40.89,0
101091,Midwest,Core,9258.96,110,17,7,88.19,1,0,69.85,0
101092,South,Value,10084.45,144,18,5,129.74,3,0,67.62,0
101093,Midwest,Value,6061.72,21,18,4,75.53,1,0,57.38,0
101094,West,Core,12375.46,34,14,5,152.89,3,0,55.85,0
101095,Midwest,Core,12032.53,45,18,4,149.77,2,0,84.05,0
101096,Northeast,Value,7252.39,129,14,4,61.69,3,0,56.48,0
101097,South,Affluent,4490.44,65,28,9,339.68,0,1,100.0,0
101098,Northeast,Affluent,13206.67,41,27,8,156.5,1,1,82.91,0
101099,South,Value,6323.95,47,17,1,87.14,2,0,39.58,0
101100,Northeast,Value,6879.71,87,7,2,89.31,2,2,41.77,0
101101,Midwest,Core,5578.83,56,21,5,88.0,2,1,64.94,0
101102,South,Affluent,4355.31,21,21,10,41.07,0,0,100.0,0
101103,Northeast,Affluent,3356.55,119,19,8,139.45,2,1,77.95,0
101104,Northeast,Value,8641.64,61,19,5,42.98,0,1,100.0,0
101105,West,Affluent,4568.9,37,26,10,345.02,1,1,94.42,0
101106,West,Value,25000.0,105,18,2,187.86,2,0,57.71,0
101107,West,Core,3987.12,108,26,6,130.14,1,0,78.85,0
101108,Northeast,At Risk,3691.31,23,11,2,75.45,7,2,24.26,0
101109,South,Value,8177.32,11,22,6,51.35,1,1,81.72,0
101110,West,Value,12935.73,7,25,4,61.18,0,0,74.11,0
101111,Midwest,Core,6691.7,111,22,5,224.52,1,0,74.66,0
101112,Northeast,Core,8409.07,91,15,7,60.13,1,0,87.77,0
101113,Northeast,At Risk,2835.46,115,10,1,26.18,3,2,40.81,0
101114,South,At Risk,4791.88,91,17,3,142.27,6,2,20.88,0
101115,West,Value,4009.53,58,16,5,179.99,3,0,56.27,1
101116,Northeast,Value,2770.51,85,12,7,194.86,1,0,87.77,0
101117,West,Affluent,6851.33,105,24,6,257.14,2,0,77.26,0
101118,Midwest,Value,2369.15,58,23,5,155.0,2,1,71.87,0
101119,West,Affluent,3585.2,132,30,8,157.1,0,0,100.0,0
101120,West,Core,5104.21,130,25,5,30.1,1,0,70.14,0
101121,South,Value,4471.5,116,18,4,86.19,0,1,62.88,0
101122,West,Affluent,7769.35,143,32,6,208.77,3,0,80.61,0
101123,Northeast,Value,7458.19,57,23,4,79.44,1,2,78.04,0
101124,South,Core,9718.31,17,22,6,77.65,1,0,89.36,0
101125,Northeast,Core,9119.13,70,25,6,52.49,3,0,80.56,0
101126,Northeast,Core,10860.89,108,14,10,51.51,1,0,86.49,0
101127,Northeast,Core,6494.39,113,18,6,213.09,1,0,85.44,0
101128,Northeast,Core,7451.1,56,21,5,216.98,0,1,76.78,0
101129,Northeast,At Risk,8182.38,43,16,6,84.89,6,2,47.62,0
101130,South,At Risk,6927.84,65,17,1,97.85,6,2,31.5,0
101131,Northeast,Core,5436.12,116,15,2,52.05,0,0,75.37,0
101132,Northeast,Value,5596.84,9,15,3,117.21,1,0,60.35,1
101133,West,Affluent,4499.21,48,25,6,368.8,1,0,81.9,0
101134,Northeast,At Risk,7857.98,34,18,5,39.57,3,2,66.76,0
101135,Northeast,Core,6230.74,117,18,7,107.19,1,0,91.37,0
101136,Northeast,Core,4822.89,68,7,6,111.29,2,0,53.85,0
101137,Northeast,Core,4824.91,13,18,5,110.66,1,1,60.56,0
101138,Midwest,Value,3770.18,38,20,4,193.26,1,0,80.55,0
101139,West,Core,10097.43,7,14,5,235.25,2,1,46.47,0
101140,Midwest,Core,6734.07,69,15,5,75.63,3,0,45.26,0
101141,Midwest,Affluent,4408.53,144,23,8,214.22,3,0,78.25,0
101142,Northeast,Affluent,9352.55,82,22,7,159.58,3,0,75.22,0
101143,West,Affluent,5051.07,126,27,7,111.54,1,0,81.92,0
101144,Northeast,Core,3451.73,107,14,8,97.33,2,1,72.57,0
101145,Midwest,Core,10291.85,128,19,9,118.91,1,0,90.93,0
101146,South,Affluent,5104.43,45,26,8,170.53,2,0,84.36,0
101147,West,Affluent,5407.56,137,26,7,98.48,1,0,100.0,0
101148,South,Core,6621.57,35,12,5,67.42,2,0,62.84,0
101149,Midwest,Affluent,10869.57,64,24,7,121.81,2,0,90.83,0
101150,South,Value,6558.87,99,17,6,55.78,2,0,57.75,0
101151,Midwest,Affluent,3789.37,42,41,5,178.97,0,2,86.48,0
101152,West,Value,8302.42,39,19,3,104.76,2,3,54.48,0
101153,Midwest,Value,5225.53,19,18,0,138.71,1,0,66.44,0
101154,South,Core,15201.1,1,16,5,55.36,2,0,56.12,0
101155,South,Value,6496.73,73,12,7,63.68,1,1,70.55,0
101156,Midwest,Value,2377.47,143,23,3,184.92,2,0,54.72,0
101157,South,Value,7634.03,32,12,2,78.29,2,2,35.65,0
101158,Northeast,Core,15593.77,64,19,7,86.29,1,0,82.34,0
101159,South,Affluent,13209.9,135,30,12,140.17,4,0,95.06,0
101160,Northeast,Value,14816.35,112,16,3,149.78,1,0,50.76,0
101161,Northeast,Core,4107.89,1,16,6,152.71,3,0,52.58,0
101162,South,Affluent,9798.91,73,21,5,266.94,3,0,50.11,0
101163,West,Value,4696.91,21,17,6,86.14,1,0,78.21,0
101164,West,Value,7190.3,36,13,3,54.95,2,0,57.38,0
101165,South,Affluent,3665.53,36,26,7,400.63,1,0,93.94,0
101166,South,Affluent,4863.69,89,29,6,234.77,2,0,76.53,1
101167,Northeast,Core,4794.6,29,13,5,67.65,2,0,68.65,0
101168,West,Affluent,9739.13,37,24,5,311.8,0,1,86.45,0
101169,Northeast,Value,9319.66,33,18,3,65.03,3,1,50.66,0
101170,West,Core,7362.29,52,12,5,172.09,2,0,58.15,0
101171,West,Affluent,3539.95,95,30,6,320.4,0,2,83.81,0
101172,Midwest,Value,5649.49,58,21,4,53.62,2,1,64.74,0
101173,South,Affluent,4646.2,48,23,8,204.65,3,1,89.54,0
101174,West,Core,9613.38,75,20,6,125.68,1,3,78.1,0
101175,Midwest,Affluent,11045.08,89,29,6,565.6,1,1,83.75,0
101176,Midwest,Core,10456.0,3,20,7,58.64,0,0,91.31,0
101177,West,Core,4627.21,129,18,6,173.98,1,1,63.79,0
101178,West,Value,2200.0,132,18,5,85.74,0,0,82.44,0
101179,Northeast,Value,2934.89,87,20,7,45.69,1,1,72.35,0
101180,West,Affluent,12323.82,83,26,4,144.09,0,2,81.72,0
101181,West,Value,5426.19,101,21,2,85.1,3,0,76.95,0
101182,Northeast,Value,4636.58,64,17,7,50.06,2,1,65.84,0
101183,South,Value,13612.65,53,13,4,99.36,0,1,86.98,0
101184,West,Value,11485.95,51,16,3,137.22,0,0,70.13,0
101185,Northeast,Affluent,6571.91,24,26,9,172.35,1,0,91.2,0
101186,South,Core,5696.04,122,10,7,64.83,2,1,55.64,0
101187,Midwest,At Risk,6124.86,47,19,0,78.92,5,4,39.72,0
